timestamp,block_height,tx_count,mempool_size_mb,min_fee_rate,max_fee_rate,avg_fee_rate,median_fee_rate,fee_rate_10th,fee_rate_90th,fee_rate_std,block_time,difficulty,hash_rate,mempool_min_fee,total_fee,mempool_usage,transaction_count,block_weight,block_version,block_interval,block_median_fee_rate,time_since_last_block,mempool_fee_histogram,bitcoin_price_usd
1728162285,864341,72442,37.102999,1.0000,211.2558,2.7962,1.6508,1.5001,6.0000,4.0579,1728162253,88404402370999.91,6.859255617719102E+20,1.0000,76281318.0000,224140880,5683,3997965,717996032,765,14.0000,765,"[72330, 36, 25, 15, 2, 13, 18, 1, 0, 2]",61722
1728162419,864342,67899,36.268247,1.0000,124.0818,2.2831,1.6508,1.4099,4.0385,2.2091,1728162376,88404402370999.91,6.93410094229534E+20,1.0000,67142556.0000,217960000,5343,3993785,584245248,123,10.0000,123,"[67713, 152, 4, 10, 8, 6, 1, 0, 4, 1]",61723
1728162973,864343,67405,36.013552,1.0000,126.3182,2.2820,1.6508,1.4921,4.0385,1.9862,1728162943,88404402370999.91,7.235018703943134E+20,1.0000,66870193.0000,216090736,6019,3993283,616513536,567,9.8190,567,"[67336, 31, 2, 26, 5, 3, 0, 0, 0, 2]",61789
1728164617,864344,73208,36.937874,1.0000,129.2273,2.9790,1.6667,1.5039,7.0692,3.9350,1728164571,88404402370999.91,7.081969798847132E+20,1.0000,79122842.0000,223435216,5970,3997711,626065408,1628,11.2000,1628,"[72812, 261, 38, 30, 7, 26, 4, 1, 20, 9]",61896
1728164831,864345,69448,36.399394,1.0000,125.2091,2.5360,1.6508,1.5039,5.5973,2.5286,1728164828,88404402370999.91,7.185613829336489E+20,1.0000,72749524.0000,218721680,6590,3993605,721018880,257,12.0000,257,"[69347, 57, 9, 7, 23, 2, 0, 0, 0, 3]",61916
1728165035,864346,66208,35.764386,1.0000,125.2091,2.2413,1.6508,1.5039,4.0385,1.8735,1728165011,88404402370999.91,7.200944652994496E+20,1.0000,67341267.0000,213947872,5718,3993685,536895488,183,9.7134,183,"[66151, 41, 2, 7, 3, 1, 0, 0, 0, 3]",61908
1728165969,864347,64552,35.294896,1.0000,123.4091,2.1372,1.6508,1.5039,4.0000,1.8245,1728165961,88404402370999.91,7.121040445701755E+20,1.0000,65977348.0000,210574544,4975,3993434,723238912,950,9.0000,950,"[64502, 22, 3, 6, 9, 3, 6, 0, 0, 1]",61890
1728166105,864348,62466,34.519526,1.0000,123.4091,1.9943,1.6508,1.5039,3.1008,1.3618,1728166072,88404402370999.91,7.162458113938957E+20,1.0000,60673637.0000,206943632,2886,3993099,537550848,111,7.0000,111,"[62404, 52, 1, 4, 0, 3, 1, 0, 0, 1]",61890
1728167579,864349,62944,35.051051,1.0000,66.6636,2.0000,1.6508,1.5039,3.1250,1.1914,1728167546,88404402370999.91,7.015779088740115E+20,1.0000,62332574.0000,209176704,4060,3993318,536895488,1474,9.0000,1474,"[62829, 86, 8, 13, 2, 0, 4, 0, 0, 2]",61962
1728167592,864350,60390,34.062343,1.0000,59.4660,1.8441,1.6429,1.5014,2.8000,0.8555,1728167579,88404402370999.91,7.074602483009499E+20,1.0000,56830517.0000,203253824,2621,3993296,1073676288,33,6.0000,33,"[60280, 88, 3, 12, 2, 1, 3, 0, 0, 1]",61962
1728167925,864351,57905,33.572918,1.0000,23.0520,1.7446,1.6429,1.5000,2.1000,0.5895,1728167919,88404402370999.91,7.085714308880113E+20,1.0000,54925870.0000,199595824,4798,3993397,557817856,340,4.0385,340,"[56695, 1153, 15, 10, 12, 2, 7, 0, 1, 10]",61991
1728169278,864352,61167,33.804178,1.0000,300.3830,1.8463,1.6508,1.5039,2.5000,1.4729,1728169293,88404402370999.91,6.958350863887643E+20,1.0000,56705522.0000,202797216,3008,3993294,789323776,1374,7.0511,1374,"[61164, 2, 0, 0, 0, 0, 0, 0, 0, 1]",62027
1728170442,864353,63915,33.978568,1.0000,50.9480,1.9668,1.6508,1.5060,3.1000,1.2412,1728170403,88404402370999.91,6.894023072659729E+20,1.0000,58532875.0000,205919312,4694,3992904,738197504,1110,5.6620,1110,"[63700, 111, 23, 8, 31, 23, 14, 0, 0, 5]",61981
1728171845,864354,65594,34.06783,1.0000,113.1885,2.0806,1.6508,1.5207,3.3253,1.7266,1728171821,88404402370999.91,6.754922285416909E+20,1.0000,60413134.0000,207277360,4410,3993491,659144704,1418,6.3101,1418,"[65474, 55, 8, 45, 11, 0, 0, 0, 0, 1]",61986
1728172658,864355,66131,34.120731,1.0000,113.1885,2.1276,1.6508,1.5493,3.6596,1.8334,1728172643,88404402370999.91,6.705515421901792E+20,1.0000,61491571.0000,207829824,5579,3993279,635985920,822,6.2000,822,"[66017, 58, 9, 9, 36, 1, 0, 0, 0, 1]",62070
1728172912,864356,62373,33.20133,1.0000,75.1602,1.9378,1.6508,1.5207,3.0070,1.0684,1728172898,88404402370999.91,6.704824711482655E+20,1.0000,57359602.0000,201392528,4979,3993700,541065216,255,5.5000,255,"[62297, 42, 19, 7, 2, 3, 1, 0, 1, 1]",62096
1728173796,864357,61693,33.224286,1.0000,71.0284,1.9054,1.6508,1.5207,3.0000,1.0166,1728173868,88404402370999.91,6.70679854745171E+20,1.0000,57266682.0000,199815248,4817,3993137,767614976,970,5.1000,970,"[61617, 39, 12, 21, 0, 0, 1, 0, 0, 3]",61952
1728173939,864358,58584,32.326182,1.0000,150.6148,1.7970,1.6429,1.5039,2.3000,0.9054,1728173926,88404402370999.91,6.731768824971955E+20,1.0000,54036141.0000,193830880,4226,3993074,841269248,58,4.5000,58,"[58571, 13, 0, 1, 0, 0, 0, 0, 0, 1]",61952
1728174302,864359,58145,32.117629,1.0000,213.4831,1.7868,1.6429,1.5207,2.3000,1.1076,1728174278,88404402370999.91,6.717180282436413E+20,1.0000,53314550.0000,192598896,4643,3993129,637534208,352,4.1000,352,"[58134, 9, 1, 0, 0, 0, 0, 0, 0, 1]",61970
1728174406,864360,54249,31.304974,1.0000,18.4956,1.6823,1.6429,1.5039,1.7891,0.3878,1728174393,88404402370999.91,6.746221097397495E+20,1.0000,50764707.0000,186413376,5061,3993412,581328896,115,3.1008,115,"[53421, 761, 40, 4, 10, 7, 0, 2, 0, 4]",61957
1728174418,864361,51461,30.330826,1.0000,20.8480,1.6542,1.6429,1.5039,1.7540,0.3643,1728174406,88404402370999.91,6.776521801930855E+20,1.0000,48606086.0000,180933024,2940,3993647,714424320,13,2.1024,13,"[51027, 389, 24, 11, 2, 4, 0, 1, 1, 2]",61957
1728174961,864362,54671,30.617937,1.0000,11.1143,1.7087,1.6429,1.5039,1.9906,0.3925,1728174954,88404402370999.91,6.804554485718952E+20,1.0000,49495379.0000,184155552,4478,3993618,672800768,548,3.6047,548,"[49911, 4420, 188, 129, 12, 0, 2, 2, 2, 5]",61928
1728175364,864363,55062,30.427864,1.0000,44.2540,1.7265,1.6429,1.5139,2.0000,0.5190,1728175345,88404402370999.91,6.842773708354886E+20,1.0000,49468288.0000,183198672,5358,3992894,582549504,391,4.1000,391,"[55020, 16, 18, 4, 1, 1, 0, 0, 0, 2]",61905
1728176037,864364,53361,29.992534,1.0000,41.8723,1.6912,1.6429,1.5039,1.7891,0.4429,1728176015,88404402370999.91,6.844109906543498E+20,1.0000,48657012.0000,179739136,5735,3993350,673071104,670,3.0070,670,"[53342, 9, 5, 1, 1, 1, 0, 0, 0, 2]",61896
1728176420,864365,51963,29.559674,1.0000,200.5195,1.6767,1.6429,1.5039,1.7553,0.9952,1728176386,88404402370999.91,6.926827299263091E+20,1.0000,47893739.0000,176640864,5244,3993266,536870912,371,2.7538,371,"[51958, 4, 0, 0, 0, 0, 0, 0, 0, 1]",61885
1728176663,864366,51341,28.984765,1.0000,50.0000,1.6629,1.6429,1.5039,1.7540,0.4555,1728176620,88404402370999.91,6.978706891074082E+20,1.0000,46670282.0000,174464608,3472,3993198,771751936,234,2.5039,234,"[51311, 14, 11, 0, 2, 2, 0, 0, 0, 1]",61898
1728177276,864367,52835,29.10561,1.0000,40.0000,1.6782,1.6429,1.5207,1.7891,0.4149,1728177254,88404402370999.91,6.924827090766084E+20,1.0000,47044891.0000,175606336,4219,3997987,771751936,634,2.9922,634,"[52808, 11, 8, 3, 1, 3, 0, 0, 0, 1]",61914
1728177869,864368,52290,29.120706,1.0000,180.0000,1.6757,1.6429,1.5207,1.7891,0.8957,1728177913,88404402370999.91,6.890686784196764E+20,1.0000,47111759.0000,175185712,4817,3993292,680722432,659,3.0000,659,"[52287, 0, 2, 0, 0, 0, 0, 0, 0, 1]",61999
1728177942,864369,50731,28.230467,1.0000,24.3274,1.6569,1.6429,1.5039,1.7540,0.3403,1728177926,88404402370999.91,6.9201994611073E+20,1.0000,45251617.0000,171279808,1949,3993466,603979776,13,2.1000,13,"[50567, 147, 4, 5, 6, 0, 0, 0, 1, 1]",61999
1728178345,864370,50510,28.001629,1.0000,23.1204,1.6565,1.6429,1.5039,1.7540,0.3810,1728178326,88404402370999.91,7.010381920428137E+20,1.0000,44749585.0000,170128672,3927,3993141,769187840,400,2.2231,400,"[50188, 291, 11, 2, 9, 0, 5, 1, 2, 1]",62151
1728178698,864371,50469,27.573665,1.0000,12.8090,1.6527,1.6429,1.5039,1.7540,0.3118,1728178691,88404402370999.91,6.985661524234983E+20,1.0000,43889406.0000,168900032,2514,3993316,1040187392,365,3.0000,365,"[49345, 981, 109, 20, 1, 1, 1, 2, 8, 1]",62127
1728179351,864372,52131,27.802945,1.0000,150.7463,1.6682,1.6429,1.5207,1.7891,0.7646,1728179321,88404402370999.91,6.922091834562268E+20,1.0000,44437948.0000,170867008,5173,3993450,537395200,630,3.0000,630,"[52127, 2, 1, 0, 0, 0, 0, 0, 0, 1]",62030
1728179864,864373,53806,28.121799,1.0000,88.4727,1.6891,1.6429,1.5207,1.7925,0.5408,1728179828,88404402370999.91,6.894336015346378E+20,1.0000,45111248.0000,173430064,5934,3993424,845889536,507,2.9866,507,"[53796, 7, 2, 0, 0, 0, 0, 0, 0, 1]",62047
1728180488,864374,53298,28.063233,1.0000,48.6071,1.6779,1.6429,1.5207,1.7891,0.4679,1728180456,88404402370999.91,6.877373859177486E+20,1.0000,44902295.0000,172832192,5516,3993046,541065216,628,3.0000,628,"[53260, 29, 3, 2, 2, 0, 0, 0, 0, 2]",62049
1728180771,864375,52090,27.850883,1.0000,40.0000,1.6619,1.6429,1.5147,1.7891,0.4104,1728180745,88404402370999.91,6.865974095389331E+20,1.0000,44376392.0000,171065408,4660,3993138,883376128,289,2.5039,289,"[52061, 19, 4, 0, 0, 4, 0, 1, 0, 1]",61983
1728180973,864376,52528,27.341374,1.0000,300.0000,1.6789,1.6429,1.5207,1.7891,1.3599,1728180941,88404402370999.91,6.894961985960486E+20,1.0000,43457973.0000,170448080,2528,3992910,556081152,196,3.0000,196,"[52527, 0, 0, 0, 0, 0, 0, 0, 0, 1]",61988
1728182466,864377,57040,28.398284,1.0000,24.1076,1.7788,1.6429,1.5798,2.1000,0.6234,1728182442,88404402370999.91,6.748019503542946E+20,1.0000,46602626.0000,178204272,3597,3993278,701513728,1501,6.0000,1501,"[55344, 1621, 33, 21, 3, 3, 0, 5, 7, 3]",61971
1728183380,864378,61984,29.322618,1.0000,60.1040,2.0385,1.6508,1.6032,3.0000,1.6121,1728183359,88404402370999.91,6.703246479017062E+20,1.0000,51137451.0000,186038736,6447,3993227,646709248,917,5.2000,917,"[61775, 153, 8, 14, 4, 1, 3, 2, 0, 24]",61967
1728183424,864379,57267,28.482819,1.0000,48.6071,1.8286,1.6429,1.5816,2.1000,1.0073,1728183389,88404402370999.91,6.859771956855061E+20,1.0000,47147241.0000,178684064,5862,3993240,656834560,30,5.0538,30,"[56587, 334, 331, 5, 8, 0, 0, 0, 1, 1]",61967
1728184287,864380,61265,29.311004,1.0000,90.0000,2.0336,1.6508,1.6032,3.0000,1.7899,1728184265,88404402370999.91,6.823304025611015E+20,1.0000,51077655.0000,184663792,6561,3993557,594591744,876,8.0000,876,"[61158, 46, 23, 5, 5, 2, 21, 4, 0, 1]",61917
1728184351,864381,56409,28.470494,1.0000,101.6575,1.7851,1.6429,1.5714,2.0000,1.0767,1728184357,88404402370999.91,6.831488266612094E+20,1.0000,46751115.0000,178150640,5916,3993205,589250560,92,5.0538,92,"[56282, 118, 6, 1, 0, 0, 0, 0, 0, 2]",61917
1728185234,864382,57021,28.693645,1.0000,180.0000,1.7618,1.6429,1.5714,2.1000,0.9562,1728185270,88404402370999.91,6.830873767570076E+20,1.0000,47058497.0000,179448112,5597,3993165,548315136,913,8.0548,913,"[57005, 15, 0, 0, 0, 0, 0, 0, 0, 1]",62000
1728185657,864383,55771,28.447605,1.0000,60.5405,1.7287,1.6429,1.5461,1.9000,0.5850,1728185620,88404402370999.91,6.84452114944009E+20,1.0000,46043613.0000,177305088,4362,3993215,690298880,350,5.0538,350,"[55648, 116, 2, 4, 0, 0, 0, 0, 0, 1]",61971
1728186101,864384,56499,28.580422,1.0000,22.6919,1.7445,1.6429,1.5580,2.0000,0.5640,1728186063,88404402370999.91,6.817484707158435E+20,1.0000,46252837.0000,178122448,5174,3992974,671088640,443,5.0538,443,"[55835, 372, 157, 119, 9, 2, 1, 1, 2, 1]",61929
1728186605,864385,62684,29.684833,1.0000,49.1807,2.0094,1.6508,1.6032,3.0000,1.2296,1728186544,88404402370999.91,6.770278943807233E+20,1.0000,51129706.0000,187368256,6350,3997672,771088384,481,6.0000,481,"[62033, 545, 49, 17, 22, 0, 1, 15, 1, 1]",61942
1728187009,864386,65598,30.338076,1.0000,134.5087,2.3488,1.6508,1.6032,4.0000,3.8027,1728186970,88404402370999.91,6.786109838973933E+20,1.0000,56135388.0000,191880784,7038,3992955,734838784,426,8.0769,426,"[65376, 96, 9, 10, 21, 46, 5, 28, 4, 3]",61901
1728187183,864387,62287,29.939964,1.0000,126.1000,2.0778,1.6508,1.6002,3.0000,1.9204,1728187174,88404402370999.91,6.783382059226244E+20,1.0000,52109414.0000,188767056,5619,3993293,742686720,204,7.1000,204,"[62134, 125, 6, 6, 4, 0, 9, 1, 1, 1]",61901
1728187819,864388,60647,30.11341,1.0000,37.5665,1.9554,1.6508,1.5926,2.6562,1.1170,1728187781,88404402370999.91,6.774305276809795E+20,1.0000,51722860.0000,187925280,5950,3993489,658702336,607,10.0000,607,"[58024, 2312, 260, 37, 4, 5, 0, 2, 1, 2]",61923
1728188455,864389,58856,29.902417,1.0000,23.0000,1.8193,1.6508,1.5782,2.2254,0.6662,1728188442,88404402370999.91,6.794711636467338E+20,1.0000,49489311.0000,186269360,4824,3993020,771751936,661,7.0692,661,"[56342, 2415, 60, 15, 16, 1, 0, 0, 1, 6]",61885
1728189921,864390,58521,30.304471,1.0000,98.5595,1.7966,1.6508,1.5714,2.2000,0.8821,1728189854,88404402370999.91,6.803436852986722E+20,1.0000,50405617.0000,187807568,3840,3984331,573161472,1412,5.0000,1412,"[58480, 27, 5, 6, 1, 0, 1, 0, 0, 1]",61878
1728189995,864391,56396,29.511669,1.0000,40.0000,1.7368,1.6429,1.5368,2.0000,0.5933,1728189979,88404402370999.91,6.795826404137796E+20,1.0000,47459734.0000,183491856,3654,3993485,634707968,125,4.0037,125,"[56002, 364, 25, 1, 0, 2, 0, 1, 0, 1]",61878
1728190670,864392,56924,29.809752,1.0000,54.8303,1.7229,1.6429,1.5448,2.0000,0.5338,1728190597,88404402370999.91,6.756124211061918E+20,1.0000,47785978.0000,185254176,4498,3997737,547356672,618,4.0054,618,"[56870, 43, 7, 0, 1, 1, 0, 1, 0, 1]",61877
1728191493,864393,58484,30.145581,1.0000,39.9818,1.7417,1.6508,1.5695,2.2000,0.5440,1728191460,88404402370999.91,6.703147864157277E+20,1.0000,48510386.0000,187683936,5116,3997781,700006400,863,3.5000,863,"[58342, 93, 42, 1, 0, 2, 0, 1, 1, 2]",61892
1728192356,864394,58720,30.253602,1.0000,40.0000,1.7397,1.6508,1.5635,2.2000,0.4939,1728192333,88404402370999.91,6.706304979515275E+20,1.0000,48556332.0000,188617008,3978,3993617,798089216,873,3.6159,873,"[58595, 78, 42, 2, 0, 1, 0, 1, 0, 1]",61864
1728194610,864395,63221,31.760028,1.0000,21.2197,1.8673,1.6508,1.5994,2.5077,0.6907,1728194585,88404402370999.91,6.505793776318276E+20,1.0000,53161013.0000,199117296,3185,3993781,589987840,2252,6.0000,2252,"[59555, 3530, 64, 15, 45, 3, 1, 1, 1, 6]",61950
1728194876,864396,59699,31.282652,1.0000,30.2500,1.7588,1.6508,1.5629,2.2000,0.5234,1728194844,88404402370999.91,6.483944855962926E+20,1.0000,51007328.0000,194045232,4375,3993487,537255936,259,4.0000,259,"[59285, 346, 12, 51, 2, 1, 1, 0, 0, 1]",61929
1728195232,864397,59419,31.13482,1.0000,30.1690,1.7521,1.6508,1.5493,2.2000,0.5089,1728195186,88404402370999.91,6.562483226775169E+20,1.0000,49999573.0000,193653584,2085,3993277,574464000,342,3.2000,342,"[59014, 342, 14, 44, 3, 0, 1, 0, 0, 1]",61982
1728196465,864398,62016,32.038998,1.0000,150.6148,1.7935,1.6508,1.5756,2.3419,0.8315,1728196429,88404402370999.91,6.506072464669896E+20,1.0000,52337574.0000,200291712,2098,3993016,566329344,1243,5.6620,1243,"[62013, 0, 2, 0, 0, 0, 0, 0, 0, 1]",62005
1728197339,864399,67311,33.02675,1.0000,46.3182,1.9836,1.6508,1.6000,2.9524,0.9131,1728197306,88404402370999.91,6.447337280047358E+20,1.0000,56147731.0000,207996864,2059,3992996,698048512,877,6.0000,877,"[67152, 74, 73, 5, 4, 2, 0, 0, 0, 1]",61994
1728197822,864400,64722,32.774073,1.0000,73.0000,1.8733,1.6508,1.5818,2.5077,0.8174,1728197786,88404402370999.91,6.551066438322791E+20,1.0000,54520519.0000,205222128,3915,3993095,671088640,480,5.0000,480,"[64623, 83, 9, 4, 1, 0, 1, 0, 0, 1]",61900
1728198307,864401,62914,33.034574,1.0000,22.8208,1.8022,1.6508,1.5489,2.4000,0.6078,1728198294,88404402370999.91,6.579730724172577E+20,1.0000,54025698.0000,205887968,3527,3993248,536870912,508,4.0000,508,"[61578, 1156, 87, 4, 74, 6, 0, 4, 2, 3]",61947
1728199555,864402,63973,33.610664,1.0000,200.0000,1.8258,1.6508,1.5248,2.5000,1.0560,1728199505,88404402370999.91,6.480164022559509E+20,1.0000,55095083.0000,209462496,4237,3997675,788660224,1211,4.2000,1211,"[63964, 7, 1, 0, 0, 0, 0, 0, 0, 1]",61999
1728200449,864403,63774,33.676422,1.0000,246.4113,1.8153,1.6508,1.5207,2.4000,1.4166,1728200416,88404402370999.91,6.537343581139011E+20,1.0000,54956132.0000,209701360,3104,3992920,537878528,911,5.0000,911,"[63771, 1, 0, 0, 0, 0, 0, 0, 1, 1]",61985
1728200613,864404,61098,33.45358,1.0000,19.5818,1.7546,1.6508,1.5039,2.2000,0.5227,1728200585,88404402370999.91,6.556439641963117E+20,1.0000,53521230.0000,206665520,4347,3993392,655728640,169,3.1462,169,"[60108, 631, 275, 28, 12, 39, 4, 0, 0, 1]",61983
1728200696,864405,56045,32.841767,1.0000,20.0000,1.6853,1.6429,1.5039,1.8295,0.4082,1728200668,88404402370999.91,6.57384503063333E+20,1.0000,51831222.0000,200884640,6152,3993748,536928256,83,2.5000,83,"[55038, 792, 176, 30, 4, 2, 1, 0, 0, 2]",61983
1728201681,864406,58072,33.482611,1.0000,24.1076,1.6982,1.6429,1.5039,2.0000,0.4398,1728201648,88404402370999.91,6.515655268385911E+20,1.0000,52837164.0000,205391808,4044,3993280,625606656,980,3.0000,980,"[57698, 325, 31, 11, 1, 0, 1, 1, 0, 4]",61967
1728203338,864407,61362,33.715541,1.0000,64.8440,1.7563,1.6508,1.5039,2.1667,0.5751,1728203307,88404402370999.91,6.394674931837633E+20,1.0000,53977363.0000,208177744,4349,3993799,1073676288,1659,4.7986,1659,"[61331, 28, 1, 0, 0, 0, 1, 0, 0, 1]",62028
1728203531,864408,59067,33.345102,1.0000,69.2553,1.7111,1.6429,1.5039,2.0426,0.6190,1728203504,88404402370999.91,6.424972473711899E+20,1.0000,52770468.0000,205230320,5213,3993232,973078528,197,3.0000,197,"[59041, 18, 1, 4, 1, 0, 0, 0, 0, 2]",62028
1728203874,864409,58790,33.459781,1.0000,40.0000,1.7030,1.6429,1.5039,2.0000,0.4507,1728203856,88404402370999.91,6.453455511277361E+20,1.0000,52768288.0000,205628560,5952,3993371,736231424,352,3.0000,352,"[58543, 237, 7, 2, 0, 0, 0, 0, 0, 1]",62025
1728203887,864410,54709,32.489718,1.0000,20.8480,1.6614,1.6429,1.4869,1.7891,0.3939,1728203874,88404402370999.91,6.473719121353549E+20,1.0000,50660318.0000,199397904,4289,3993734,786276352,18,2.1938,18,"[54092, 526, 68, 14, 3, 3, 0, 0, 0, 3]",62025
1728204212,864411,55621,33.231682,1.0000,23.3817,1.6703,1.6429,1.4444,1.7891,0.4190,1728204182,88404402370999.91,6.509139613117526E+20,1.0000,51857158.0000,203945408,5390,3993682,538148864,308,2.2713,308,"[54839, 749, 18, 9, 3, 0, 0, 0, 2, 1]",61998
1728204675,864412,55999,32.793215,1.0000,30.0000,1.6615,1.6429,1.4111,1.7891,0.3897,1728204641,88404402370999.91,6.493184930146309E+20,1.0000,51110939.0000,201809776,4497,3992971,1006632960,459,3.0000,459,"[55716, 257, 21, 4, 1, 0, 0, 0, 0, 1]",62008
1728204718,864413,53064,31.952462,1.0000,23.4144,1.6435,1.6429,1.3542,1.7540,0.3770,1728204702,88404402370999.91,6.562766793199096E+20,1.0000,49381147.0000,196873776,3679,3993398,836345856,61,2.0000,61,"[52651, 386, 18, 5, 0, 1, 1, 1, 0, 1]",62008
1728205404,864414,59387,33.302982,1.0000,11.0529,1.6912,1.6429,1.4111,2.0000,0.4616,1728205374,88404402370999.91,6.519664213919996E+20,1.0000,51848385.0000,207245776,4413,3993202,552779776,672,2.3636,672,"[56760, 1948, 192, 186, 138, 97, 12, 50, 3, 1]",61990
1728206048,864415,64939,34.171335,1.0000,24.1301,1.7564,1.6508,1.4080,2.1000,0.5542,1728206017,88404402370999.91,6.467929661275683E+20,1.0000,54004850.0000,215482720,5969,3993119,659857408,643,3.0000,643,"[64220, 527, 154, 10, 26, 0, 1, 0, 0, 1]",62028
1728206241,864416,60818,33.566006,1.0000,30.0000,1.6894,1.6429,1.2455,2.0000,0.5013,1728206226,88404402370999.91,6.452358855191838E+20,1.0000,52291504.0000,209235472,6611,3993468,773963776,209,3.0000,209,"[60294, 478, 17, 25, 1, 1, 0, 1, 0, 1]",62028
1728206625,864417,59450,33.31494,1.0000,30.1076,1.6822,1.6429,1.2455,1.8295,0.5283,1728206581,88404402370999.91,6.443143415560994E+20,1.0000,51837676.0000,207247200,6004,3992849,536920064,355,2.1938,355,"[58899, 499, 24, 23, 1, 0, 0, 1, 0, 3]",62020
1728207689,864418,63682,34.032373,1.0000,23.4144,1.7046,1.6429,1.2455,2.0000,0.4792,1728207682,88404402370999.91,6.384370767265817E+20,1.0000,53174867.0000,214151376,4586,3993435,715079680,1101,3.5776,1101,"[62967, 538, 155, 3, 18, 0, 0, 0, 0, 1]",62036
1728209002,864419,68164,35.090364,1.0000,100.0000,1.7677,1.6508,1.3116,2.1000,0.7233,1728208957,88404402370999.91,6.274647087669753E+20,1.0000,55692588.0000,221453600,4588,3993282,732405760,1275,4.0000,1275,"[68141, 19, 2, 1, 0, 0, 0, 0, 0, 1]",62061
1728209786,864420,69074,35.352453,1.0000,23.0751,1.7852,1.6508,1.2553,2.1039,0.8073,1728209743,88404402370999.91,6.311674372049131E+20,1.0000,56339469.0000,223012192,5697,3992911,628908032,786,3.7308,786,"[68057, 694, 184, 30, 26, 12, 23, 10, 1, 37]",62031
1728210840,864421,70789,35.680599,1.0000,150.7463,1.8288,1.6508,1.2509,2.2000,1.1693,1728210810,88404402370999.91,6.286767659890541E+20,1.0000,57375591.0000,225396032,5231,3993135,741548032,1067,4.0385,1067,"[70689, 96, 2, 1, 0, 0, 0, 0, 0, 1]",62019
1728212114,864422,73231,36.176775,1.0000,40.0000,1.9014,1.6508,1.2553,2.5538,1.2308,1728212074,88404402370999.91,6.204836693560482E+20,1.0000,59255717.0000,228925856,4356,3993016,738197504,1264,5.0000,1264,"[72495, 511, 35, 31, 14, 116, 23, 2, 0, 4]",62016
1728212758,864423,71465,36.272233,1.0000,32.1453,1.8662,1.6508,1.2455,2.5000,1.0904,1728212740,88404402370999.91,6.180177588886239E+20,1.0000,59244754.0000,227866416,5482,3992949,638394368,666,4.1000,666,"[70679, 591, 40, 36, 5, 17, 33, 50, 10, 4]",62015
1728212852,864424,66283,35.506355,1.0000,25.8372,1.7522,1.6429,1.2124,2.0308,0.6770,1728212833,88404402370999.91,6.236941659273517E+20,1.0000,56529745.0000,221165584,6363,3993268,643129344,93,3.3000,93,"[65350, 713, 168, 27, 1, 2, 7, 3, 9, 3]",62015
1728213066,864425,64905,35.345234,1.0000,22.8208,1.7167,1.6429,1.2000,2.0000,0.5575,1728213056,88404402370999.91,6.337043614389603E+20,1.0000,55504999.0000,219644448,5201,3993798,741580800,223,3.2000,223,"[63944, 651, 280, 4, 23, 0, 0, 1, 1, 1]",62038
1728213190,864426,62924,34.784872,1.0000,40.0000,1.6856,1.6429,1.1912,2.0000,0.5650,1728213156,88404402370999.91,6.348345100779217E+20,1.0000,53903740.0000,216230608,4409,3992881,607559680,100,3.0000,100,"[62464, 427, 26, 2, 1, 2, 0, 0, 1, 1]",62038
1728213364,864427,59320,34.32139,1.0000,40.0000,1.6664,1.6429,1.1534,1.7891,0.5717,1728213331,88404402370999.91,6.480809218533651E+20,1.0000,52877523.0000,210709520,6289,3992648,872415236,175,2.0000,175,"[58882, 404, 26, 2, 2, 3, 0, 0, 0, 1]",62032
1728213838,864428,57353,33.869004,1.0000,27.3016,1.6340,1.6349,1.1040,1.7619,0.5143,1728213795,88404402370999.91,6.472063932589407E+20,1.0000,51824951.0000,207181056,5318,3993256,586711040,464,2.3000,464,"[56811, 470, 43, 24, 2, 0, 1, 0, 1, 1]",62042
1728214191,864429,53345,33.292513,1.0000,27.0818,1.6171,1.6349,1.0455,1.7381,0.5210,1728214175,88404402370999.91,6.471696227799542E+20,1.0000,50730242.0000,202127600,5845,3993725,536928256,380,1.7891,380,"[52877, 426, 14, 20, 2, 1, 1, 2, 1, 1]",62062
1728214215,864430,46330,32.331272,1.0000,110.5957,1.6011,1.6349,1.0273,1.7381,0.8133,1728214182,88404402370999.91,6.478413423736377E+20,1.0000,49167204.0000,193109920,7131,3993419,541065216,7,1.6270,7,"[46313, 9, 5, 1, 1, 0, 0, 0, 0, 1]",62062
1728214839,864431,49268,32.6632,1.0000,50.4336,1.6002,1.6349,1.0275,1.7540,0.5294,1728214812,88404402370999.91,6.441412758966111E+20,1.0000,49565050.0000,196507072,2375,3997802,645431296,630,3.6242,630,"[49226, 36, 2, 1, 2, 0, 0, 0, 0, 1]",62111
1728215073,864432,45039,32.105804,1.0000,70.0000,1.5804,1.6349,1.0238,1.7381,0.5861,1728215043,88404402370999.91,6.514537372654868E+20,1.0000,48546206.0000,191020544,6599,3993425,536928256,231,1.8095,231,"[44998, 36, 2, 2, 0, 0, 0, 0, 0, 1]",62128
1728215195,864433,39282,31.282263,1.0000,46.2377,1.5586,1.6349,1.0160,1.7381,0.6183,1728215151,88404402370999.91,6.514630515980995E+20,1.0000,47300027.0000,183490640,6521,3997987,570425344,108,1.6270,108,"[39218, 28, 25, 2, 6, 0, 1, 0, 1, 1]",62128
